"0","# set global chunk options...  "
"0","#  this changes the defaults so you don't have to repeat yourself"
"0","knitr::opts_chunk$set(comment     = NA,"
"0","                      cache       = TRUE,"
"0","                      echo        = TRUE, "
"0","                      warning     = FALSE, "
"0","                      message     = FALSE,"
"0","                      fig.align   = ""center"", # center all figures"
"0","                      fig.width   = 6,        # set default figure width to 4 inches"
"0","                      fig.height  = 4)        # set default figure height to 3 inches"
"0",""
