"0","schizo <- data.frame(id       = c(1:10),"
"0","                     yr_hos   = c( 5,  7, 12,  5, 11,  3,  7,  2,  9,  6),"
"0","                     ori_test = c(22, 26, 16, 20, 18, 30, 14, 24, 15, 19))"
"0",""
"0","GRE <- data.frame(id          = c(1:5),"
"0","                  verbalGRE_1 = c(540, 510, 580, 550, 520),"
"0","                  verbalGRE_2 = c(570, 520, 600, 530, 520))"
"0",""
"0","test_scores <-  data.frame(id      = c(1:12),"
"0","                           spatial = c(13, 32, 41, 26, 28, 12, 19, 33, 24, 46, 22, 17),"
"0","                           math    = c(19, 25, 31, 18, 37, 16, 14, 28, 20, 39, 21, 15))"
"0",""
"0","child_vars  <-  data.frame(child = c(1:8),"
"0","                           shoe  = c(5.2, 4.7, 7.0, 5.8, 7.2, 6.9, 7.7, 8.0),"
"0","                           read  = c(1.7, 1.5, 2.7, 3.1, 3.9, 4.5, 5.1, 7.4),"
"0","                           age   = c(  5,   6,   7,   8,   9,  10,  11,  12))"
"0",""
"0","memory <- data.frame(id    = c(1:9),"
"0","                     sound = c(8, 5, 6, 10, 3, 4, 7, 11, 9),"
"0","                     look  = c(4, 5, 3, 11, 2, 6, 4,  6, 7))"
